state_code,district_code,india/states,division,group,class,nic_name,main_workers_total_persons,main_workers_total_males,main_workers_total_females,main_workers_rural_persons,main_workers_rural_males,main_workers_rural_females,main_workers_urban_persons,main_workers_urban_males,main_workers_urban_females,marginal_workers_total_persons,marginal_workers_total_males,marginal_workers_total_females,marginal_workers_rural_persons,marginal_workers_rural_males,marginal_workers_rural_females,marginal_workers_urban_persons,marginal_workers_urban_males,marginal_workers_urban_females
13,000,STATE - NAGALAND,16,162,1629,"Manufacture of other products of wood; manufacture of articles of cork,",929,761,168,708,569,139,221,192,29,1314,821,493,1158,699,459,156,122,34
13,000,STATE - NAGALAND,17,170,1701,"Manufacture of pulp, paper and paperboard",47,38,9,5,2,3,42,36,6,20,6,14,16,5,11,4,1,3
13,000,STATE - NAGALAND,17,170,1702,Manufacture of corrugated paper and paperboard and containers of,4,4,0,0,0,0,4,4,0,12,2,10,9,1,8,3,1,2
13,000,STATE - NAGALAND,17,170,1709,Manufacture of other articles of paper and paperboard,92,58,34,30,12,18,62,46,16,147,25,122,140,25,115,7,0,7
13,000,STATE - NAGALAND,18,181,1811,Printing,102,74,28,28,23,5,74,51,23,9,7,2,7,6,1,2,1,1
13,000,STATE - NAGALAND,18,181,1812,Service activities related to printing,127,78,49,35,25,10,92,53,39,15,12,3,6,4,2,9,8,1
13,000,STATE - NAGALAND,19,191,1910,Manufacture of coke oven products,8,8,0,7,7,0,1,1,0,2,0,2,0,0,0,2,0,2
13,000,STATE - NAGALAND,19,192,1920,Manufacture of refined petroleum products,10,10,0,2,2,0,8,8,0,9,4,5,4,2,2,5,2,3
13,000,STATE - NAGALAND,20,202,2022,"Manufacture of paints, varnishes and similar coatings, printing ink and",16,9,7,14,9,5,2,0,2,30,13,17,22,9,13,8,4,4
13,000,STATE - NAGALAND,20,202,2023,"Manufacture of soap and detergents, cleaning and polishing preparations,",22,14,8,12,8,4,10,6,4,22,0,22,16,0,16,6,0,6
13,000,STATE - NAGALAND,20,202,2029,Manufacture of other chemical products n.e.c.,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
13,000,STATE - NAGALAND,21,210,2100,"Manufacture of pharmaceuticals, medicinal chemical and botanical",3,3,0,1,1,0,2,2,0,2,0,2,0,0,0,2,0,2
13,000,STATE - NAGALAND,22,221,2211,Manufacture of rubber tyres and tubes; retreading and rebuilding of,37,37,0,12,12,0,25,25,0,7,7,0,4,4,0,3,3,0
13,000,STATE - NAGALAND,22,221,2219,Manufacture of other rubber products,7,7,0,4,4,0,3,3,0,4,2,2,2,2,0,2,0,2
13,000,STATE - NAGALAND,22,222,2220,Manufacture of plastics products,33,16,17,27,12,15,6,4,2,31,14,17,26,13,13,5,1,4
13,000,STATE - NAGALAND,23,231,2310,Manufacture of glass and glass products,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
13,000,STATE - NAGALAND,23,239,2391,Manufacture of refractory products,33,26,7,15,11,4,18,15,3,13,8,5,5,5,0,8,3,5
13,000,STATE - NAGALAND,23,239,2392,Manufacture of clay building materials,124,86,38,109,71,38,15,15,0,10,4,6,10,4,6,0,0,0
13,000,STATE - NAGALAND,23,239,2393,Manufacture of other porcelain and ceramic products,32,14,18,27,12,15,5,2,3,42,14,28,37,13,24,5,1,4
13,000,STATE - NAGALAND,23,239,2394,"Manufacture of cement, lime and plaster",21,21,0,18,18,0,3,3,0,2,2,0,0,0,0,2,2,0
13,000,STATE - NAGALAND,23,239,2395,"Manufacture of articles of concrete, cement and plaster",30,26,4,30,26,4,0,0,0,2,0,2,2,0,2,0,0,0
13,000,STATE - NAGALAND,23,239,2396,"Cutting, shaping and finishing of stone",4,4,0,4,4,0,0,0,0,4,4,0,4,4,0,0,0,0
13,000,STATE - NAGALAND,23,239,2399,Manufacture of other non-metallic mineral products n.e.c.,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
13,000,STATE - NAGALAND,24,241,2410,Manufacture of basic iron and steel,53,51,2,27,27,0,26,24,2,9,8,1,8,8,0,1,0,1
13,000,STATE - NAGALAND,24,242,2420,Manufacture of basic precious and other non-ferrous metals,6,6,0,2,2,0,4,4,0,1,1,0,1,1,0,0,0,0
13,000,STATE - NAGALAND,24,243,2431,Casting of iron and steel,6,4,2,2,0,2,4,4,0,4,2,2,4,2,2,0,0,0
13,000,STATE - NAGALAND,24,243,2432,Casting of non-ferrous metals,0,0,0,0,0,0,0,0,0,3,2,1,3,2,1,0,0,0
13,000,STATE - NAGALAND,25,251,2511,Manufacture of structural metal products,28,28,0,18,18,0,10,10,0,7,7,0,5,5,0,2,2,0
13,000,STATE - NAGALAND,25,259,2592,Machining; treatment and coating of metals,4,4,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
13,000,STATE - NAGALAND,25,259,2593,"Manufacture of cutlery, hand tools and general hardware",206,204,2,148,148,0,58,56,2,53,52,1,41,41,0,12,11,1
13,000,STATE - NAGALAND,25,259,2599,Manufacture of other fabricated metal products n.e.c.,36,36,0,18,18,0,18,18,0,4,0,4,4,0,4,0,0,0
13,000,STATE - NAGALAND,26,263,2630,Manufacture of communication equipment,3,3,0,3,3,0,0,0,0,4,4,0,2,2,0,2,2,0
13,000,STATE - NAGALAND,26,264,2640,Manufacture of consumer electronics,4,4,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
13,000,STATE - NAGALAND,27,271,2710,"Manufacture of electric motors, generators, transformers and electricity",2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
13,000,STATE - NAGALAND,27,275,2750,Manufacture of domestic appliances,4,4,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
13,000,STATE - NAGALAND,28,281,2811,"Manufacture of engines and turbines, except aircraft, vehicle and cycle",2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
13,000,STATE - NAGALAND,28,281,2817,Manufacture of office machinery and equipment,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
13,000,STATE - NAGALAND,28,281,2819,Manufacture of other general-purpose machinery,4,4,0,4,4,0,0,0,0,2,2,0,2,2,0,0,0,0
13,000,STATE - NAGALAND,28,282,2821,Manufacture of agricultural and forestry machinery,1,1,0,1,1,0,0,0,0,2,0,2,2,0,2,0,0,0
13,000,STATE - NAGALAND,28,282,2822,Manufacture of metal-forming machinery and machine tools,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0
13,000,STATE - NAGALAND,28,282,2825,"Manufacture of machinery for food, beverage and tobacco processing",0,0,0,0,0,0,0,0,0,3,1,2,2,0,2,1,1,0
13,000,STATE - NAGALAND,28,282,2826,"Manufacture of machinery for textile, apparel and leather production",45,5,40,38,2,36,7,3,4,43,1,42,34,0,34,9,1,8
13,000,STATE - NAGALAND,28,282,2829,Manufacture of other special-purpose machinery,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
13,000,STATE - NAGALAND,29,291,2910,Manufacture of motor vehicles,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
13,000,STATE - NAGALAND,30,301,3011,Building of ships and floating structures,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0
13,000,STATE - NAGALAND,30,309,3099,Manufacture of other transport equipment n.e.c.,72,70,2,48,46,2,24,24,0,55,53,2,37,35,2,18,18,0
13,000,STATE - NAGALAND,31,310,3100,Manufacture of furniture,2662,2611,51,1815,1783,32,847,828,19,1220,1165,55,895,856,39,325,309,16
13,000,STATE - NAGALAND,32,321,3211,Manufacture of jewellery and related articles,13,6,7,6,4,2,7,2,5,11,9,2,7,7,0,4,2,2
13,000,STATE - NAGALAND,32,322,3220,Manufacture of musical instruments,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
13,000,STATE - NAGALAND,32,324,3240,Manufacture of games and toys,19,2,17,10,0,10,9,2,7,77,7,70,73,7,66,4,0,4
13,000,STATE - NAGALAND,32,329,3290,Other manufacturing n.e.c.,161,125,36,99,72,27,62,53,9,106,45,61,82,38,44,24,7,17
13,000,STATE - NAGALAND,33,331,3311,Repair of fabricated metal products,10,8,2,10,8,2,0,0,0,13,10,3,9,7,2,4,3,1
13,000,STATE - NAGALAND,33,331,3312,Repair of machinery,4,4,0,4,4,0,0,0,0,2,2,0,2,2,0,0,0,0
13,000,STATE - NAGALAND,33,331,3313,Repair of electronic and optical equipment,30,28,2,12,10,2,18,18,0,5,5,0,1,1,0,4,4,0
13,000,STATE - NAGALAND,33,331,3314,Repair of electrical equipment,53,49,4,38,34,4,15,15,0,21,19,2,17,17,0,4,2,2
13,000,STATE - NAGALAND,33,331,3315,"Repair of transport equipment, except motor vehicles",8,8,0,6,6,0,2,2,0,4,4,0,2,2,0,2,2,0
13,000,STATE - NAGALAND,33,331,3319,Repair of other equipment,6,6,0,2,2,0,4,4,0,0,0,0,0,0,0,0,0,0
13,000,STATE - NAGALAND,33,332,3320,Installation of industrial machinery and equipment,6,4,2,2,2,0,4,2,2,0,0,0,0,0,0,0,0,0
13,000,STATE - NAGALAND,35,351,3510,"Electric power generation, transmission and distribution",3453,2952,501,1724,1574,150,1729,1378,351,79,72,7,52,45,7,27,27,0
13,000,STATE - NAGALAND,35,352,3520,Manufacture of gas; distribution of gaseous fuels through mains,12,8,4,5,4,1,7,4,3,2,2,0,2,2,0,0,0,0
13,000,STATE - NAGALAND,35,353,3530,Steam and air conditioning supply,13,8,5,8,3,5,5,5,0,0,0,0,0,0,0,0,0,0
13,000,STATE - NAGALAND,36,360,3600,"Water collection, treatment and supply",2573,2048,525,1395,1269,126,1178,779,399,104,70,34,79,55,24,25,15,10
13,000,STATE - NAGALAND,37,370,3700,Sewerage,12,10,2,4,2,2,8,8,0,0,0,0,0,0,0,0,0,0
13,000,STATE - NAGALAND,38,381,3811,Collection of non-hazardous waste,18,16,2,18,16,2,0,0,0,54,34,20,23,16,7,31,18,13
13,000,STATE - NAGALAND,38,381,3812,Collection of hazardous waste,31,22,9,15,13,2,16,9,7,20,17,3,18,15,3,2,2,0
13,000,STATE - NAGALAND,38,382,3821,Treatment and disposal of non-hazardous waste,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
13,000,STATE - NAGALAND,38,382,3822,Treatment and disposal of hazardous waste,3,3,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0
13,000,STATE - NAGALAND,39,390,3900,Remediation activities and other waste management services,15,13,2,8,6,2,7,7,0,6,3,3,0,0,0,6,3,3
13,000,STATE - NAGALAND,41,410,4100,Construction of buildings,3668,3401,267,1928,1816,112,1740,1585,155,1078,1014,64,596,549,47,482,465,17
13,000,STATE - NAGALAND,42,421,4210,Construction roads and railways,8105,6406,1699,4160,3560,600,3945,2846,1099,1136,828,308,1021,734,287,115,94,21
13,000,STATE - NAGALAND,42,422,4220,Construction of utility projects,111,86,25,35,31,4,76,55,21,5,4,1,3,2,1,2,2,0
13,000,STATE - NAGALAND,42,429,4290,Construction of other civil engineering projects,323,299,24,156,147,9,167,152,15,102,84,18,57,46,11,45,38,7
13,000,STATE - NAGALAND,43,431,4312,Site preparation,76,74,2,32,32,0,44,42,2,42,36,6,21,19,2,21,17,4
13,000,STATE - NAGALAND,43,432,4321,Electrical installation,71,71,0,35,35,0,36,36,0,13,13,0,11,11,0,2,2,0
13,000,STATE - NAGALAND,43,432,4322,"Plumbing, heat and air-conditioning installation",62,60,2,39,39,0,23,21,2,2,2,0,2,2,0,0,0,0
13,000,STATE - NAGALAND,43,432,4329,Other construction installation,228,209,19,117,108,9,111,101,10,194,149,45,117,83,34,77,66,11
13,000,STATE - NAGALAND,43,433,4330,Building completion and finishing,410,384,26,253,245,8,157,139,18,115,110,5,72,71,1,43,39,4
13,000,STATE - NAGALAND,43,439,4390,Other specialized construction activities,30,30,0,19,19,0,11,11,0,3,3,0,2,2,0,1,1,0
13,000,STATE - NAGALAND,45,451,4510,Sale of motor vehicles,63,57,6,22,20,2,41,37,4,10,6,4,6,4,2,4,2,2
13,000,STATE - NAGALAND,45,452,4520,Maintenance and repair of motor vehicles,744,725,19,251,251,0,493,474,19,128,120,8,67,64,3,61,56,5
13,000,STATE - NAGALAND,45,453,4530,Sale of motor vehicle parts and accessories,136,131,5,38,36,2,98,95,3,19,18,1,10,9,1,9,9,0
13,000,STATE - NAGALAND,45,454,4540,"Sale, maintenance and repair of motorcycles and related parts and",90,89,1,46,46,0,44,43,1,28,27,1,13,13,0,15,14,1
13,000,STATE - NAGALAND,46,461,4610,Wholesale on a fee or contract basis,37,33,4,16,16,0,21,17,4,14,7,7,3,2,1,11,5,6
13,000,STATE - NAGALAND,46,462,4620,Wholesale of agricultural raw materials and live animals,103,93,10,59,59,0,44,34,10,52,32,20,44,30,14,8,2,6
13,000,STATE - NAGALAND,46,463,4630,"Wholesale of food, beverages and tobacco",106,85,21,53,39,14,53,46,7,34,17,17,29,16,13,5,1,4
13,000,STATE - NAGALAND,46,464,4641,"Wholesale of textiles, clothing and footwear",40,21,19,16,10,6,24,11,13,14,8,6,2,0,2,12,8,4
13,000,STATE - NAGALAND,46,464,4649,Wholesale of other household goods,87,65,22,27,21,6,60,44,16,12,6,6,6,4,2,6,2,4
13,000,STATE - NAGALAND,46,465,4652,Wholesale of electronic and telecommunications equipment and parts,4,2,2,0,0,0,4,2,2,2,2,0,2,2,0,0,0,0
13,000,STATE - NAGALAND,46,465,4659,Wholesale of other machinery and equipment,53,52,1,29,28,1,24,24,0,7,5,2,4,2,2,3,3,0
13,000,STATE - NAGALAND,46,466,4661,"Wholesale of solid, liquid and gaseous fuels and related products",153,148,5,106,104,2,47,44,3,26,26,0,18,18,0,8,8,0
13,000,STATE - NAGALAND,46,466,4663,"Wholesale of construction materials, hardware, plumbing and heating",209,200,9,105,104,1,104,96,8,31,31,0,21,21,0,10,10,0
13,000,STATE - NAGALAND,46,466,4669,Wholesale of waste and scrap and other products n.e.c.,20,13,7,11,9,2,9,4,5,8,5,3,8,5,3,0,0,0
13,000,STATE - NAGALAND,46,469,4690,Non-specialized wholesale trade,127,102,25,57,46,11,70,56,14,13,4,9,5,2,3,8,2,6
13,000,STATE - NAGALAND,47,471,4711,"Retail sale in non-specialized stores with food, beverages or tobacco",3743,1991,1752,1946,1069,877,1797,922,875,912,359,553,556,228,328,356,131,225
13,000,STATE - NAGALAND,47,471,4719,Other retail sale in non-specialized stores,3898,2222,1676,2143,1208,935,1755,1014,741,1117,459,658,782,331,451,335,128,207
13,000,STATE - NAGALAND,47,472,4721,Retail sale of food in specialized stores,3528,1704,1824,1861,864,997,1667,840,827,2457,789,1668,1912,644,1268,545,145,400
13,000,STATE - NAGALAND,47,472,4722,Retail sale of beverages in specialized stores,169,46,123,49,13,36,120,33,87,43,27,16,32,20,12,11,7,4
13,000,STATE - NAGALAND,47,472,4723,Retail sale of tobacco products in specialized stores,775,342,433,339,168,171,436,174,262,172,66,106,81,31,50,91,35,56
13,000,STATE - NAGALAND,47,473,4730,Retail sale of automotive fuel in specialized stores,76,66,10,45,37,8,31,29,2,9,7,2,5,5,0,4,2,2
13,000,STATE - NAGALAND,47,474,4741,"Retail sale of computers, peripheral units, software and",225,169,56,70,52,18,155,117,38,64,39,25,24,11,13,40,28,12
13,000,STATE - NAGALAND,47,474,4742,Retail sale of audio and video equipment in specialized stores,25,19,6,8,8,0,17,11,6,2,2,0,0,0,0,2,2,0
13,000,STATE - NAGALAND,47,475,4751,Retail sale of textiles in specialized stores,8,4,4,4,2,2,4,2,2,2,0,2,0,0,0,2,0,2
13,000,STATE - NAGALAND,47,475,4752,"Retail sale of hardware, paints and glass in specialized stores",744,669,75,346,320,26,398,349,49,273,197,76,203,152,51,70,45,25
13,000,STATE - NAGALAND,47,475,4753,"Retail sale of carpets, rugs, wall and floor coverings in specialized",4,2,2,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0
13,000,STATE - NAGALAND,47,475,4759,"Retail sale of electrical household appliances, furniture, lighting",304,243,61,108,88,20,196,155,41,231,127,104,192,109,83,39,18,21
13,000,STATE - NAGALAND,47,476,4761,"Retail sale of books, newspapers and stationary in specialized stores",286,179,107,119,75,44,167,104,63,104,52,52,63,35,28,41,17,24
13,000,STATE - NAGALAND,47,476,4762,Retail sale of music and video recordings in specialized stores,11,11,0,0,0,0,11,11,0,3,3,0,0,0,0,3,3,0
13,000,STATE - NAGALAND,47,476,4763,Retail sale of sporting equipment in specialized stores,8,5,3,2,2,0,6,3,3,1,1,0,0,0,0,1,1,0
13,000,STATE - NAGALAND,47,476,4764,Retail sale of games and toys in specialized stores,13,9,4,5,5,0,8,4,4,5,3,2,4,2,2,1,1,0
13,000,STATE - NAGALAND,47,477,4771,"Retail sale of clothing, footwear and leather articles in specialized",2254,669,1585,800,258,542,1454,411,1043,757,139,618,370,69,301,387,70,317
13,000,STATE - NAGALAND,47,477,4772,"Retail sale of pharmaceutical and medical goods, cosmetic and toilet",683,372,311,265,145,120,418,227,191,208,61,147,112,36,76,96,25,71
13,000,STATE - NAGALAND,47,477,4773,Other retail sale of new goods in specialized stores,483,341,142,259,196,63,224,145,79,330,200,130,234,151,83,96,49,47
13,000,STATE - NAGALAND,47,477,4774,Retail sale of second-hand goods,163,33,130,48,16,32,115,17,98,154,14,140,91,11,80,63,3,60
13,000,STATE - NAGALAND,47,478,4781,"Retail sale via stalls and markets of food, beverages and tobacco",10,4,6,6,4,2,4,0,4,0,0,0,0,0,0,0,0,0
13,000,STATE - NAGALAND,47,478,4782,"Retail sale via stalls and markets of textiles, clothing and footwear",48,10,38,14,3,11,34,7,27,28,6,22,15,2,13,13,4,9
13,000,STATE - NAGALAND,47,478,4789,Retail sale via stalls and markets of other goods,349,157,192,176,81,95,173,76,97,124,48,76,97,42,55,27,6,21
13,000,STATE - NAGALAND,47,479,4791,Retail sale via mail order houses or via Internet,10,10,0,2,2,0,8,8,0,2,0,2,0,0,0,2,0,2
13,000,STATE - NAGALAND,47,479,4799,"Other retail sale not in stores, stalls or markets",69,29,40,30,14,16,39,15,24,29,8,21,18,6,12,11,2,9
13,000,STATE - NAGALAND,49,491,4911,Passenger rail transport,38,32,6,14,12,2,24,20,4,3,3,0,0,0,0,3,3,0
13,000,STATE - NAGALAND,49,491,4912,Freight rail transport,8,6,2,6,4,2,2,2,0,0,0,0,0,0,0,0,0,0
13,000,STATE - NAGALAND,49,492,4921,Urban or suburban passenger land transport,1537,1506,31,915,904,11,622,602,20,200,198,2,129,127,2,71,71,0
13,000,STATE - NAGALAND,49,492,4922,Other passenger land transport,5210,5133,77,2916,2889,27,2294,2244,50,614,609,5,392,390,2,222,219,3
13,000,STATE - NAGALAND,49,492,4923,Freight transport by road,1557,1540,17,891,878,13,666,662,4,191,187,4,130,127,3,61,60,1
13,000,STATE - NAGALAND,49,493,4930,Transport via pipeline,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
13,000,STATE - NAGALAND,50,502,5021,Inland passenger water transport,3,3,0,0,0,0,3,3,0,2,2,0,2,2,0,0,0,0
13,000,STATE - NAGALAND,51,511,5110,Passenger air transport,27,23,4,10,8,2,17,15,2,5,4,1,3,2,1,2,2,0
13,000,STATE - NAGALAND,51,512,5120,Freight air transport,51,24,27,19,10,9,32,14,18,3,0,3,2,0,2,1,0,1
13,000,STATE - NAGALAND,52,521,5210,Warehousing and storage,31,27,4,15,13,2,16,14,2,2,2,0,0,0,0,2,2,0
13,000,STATE - NAGALAND,52,522,5221,Service activities incidental to land transportation,679,616,63,280,264,16,399,352,47,70,63,7,46,44,2,24,19,5
13,000,STATE - NAGALAND,52,522,5223,Service activities incidental to air transportation,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
13,000,STATE - NAGALAND,52,522,5224,Cargo handling,10,10,0,2,2,0,8,8,0,0,0,0,0,0,0,0,0,0
13,000,STATE - NAGALAND,52,522,5229,Other transportation support activities,64,55,9,28,25,3,36,30,6,3,3,0,2,2,0,1,1,0
13,000,STATE - NAGALAND,53,531,5310,Postal activities,613,477,136,427,352,75,186,125,61,12,10,2,9,7,2,3,3,0
13,000,STATE - NAGALAND,53,532,5320,Courier activities,13,13,0,8,8,0,5,5,0,0,0,0,0,0,0,0,0,0
13,000,STATE - NAGALAND,55,551,5510,Short term accommodation activities,1064,577,487,379,212,167,685,365,320,148,50,98,68,23,45,80,27,53
13,000,STATE - NAGALAND,55,559,5590,Other accommodation,422,144,278,200,62,138,222,82,140,55,13,42,17,2,15,38,11,27
13,000,STATE - NAGALAND,56,561,5610,Restaurants and mobile food service activities,155,72,83,39,18,21,116,54,62,23,10,13,14,8,6,9,2,7
13,000,STATE - NAGALAND,56,562,5621,Event catering,66,28,38,29,15,14,37,13,24,20,3,17,16,2,14,4,1,3
13,000,STATE - NAGALAND,56,562,5629,Other food service activities,22,7,15,11,4,7,11,3,8,4,0,4,4,0,4,0,0,0
13,000,STATE - NAGALAND,56,563,5630,Beverage serving activities,398,192,206,143,79,64,255,113,142,101,29,72,53,16,37,48,13,35
13,000,STATE - NAGALAND,58,581,5811,Book publishing,98,62,36,27,19,8,71,43,28,8,8,0,4,4,0,4,4,0
13,000,STATE - NAGALAND,58,581,5813,"Publishing of newspapers, journals and periodicals",68,43,25,14,10,4,54,33,21,7,4,3,2,0,2,5,4,1
13,000,STATE - NAGALAND,58,581,5819,Other publishing activities,24,16,8,10,6,4,14,10,4,0,0,0,0,0,0,0,0,0
13,000,STATE - NAGALAND,59,591,5911,"Motion picture, video and television programme production activities",14,8,6,0,0,0,14,8,6,0,0,0,0,0,0,0,0,0
13,000,STATE - NAGALAND,59,591,5912,"Motion picture, video and television programme post-production",1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
13,000,STATE - NAGALAND,59,591,5913,"Motion picture, video and television programme distribution activities",8,6,2,5,3,2,3,3,0,6,6,0,0,0,0,6,6,0
13,000,STATE - NAGALAND,59,591,5914,Motion picture projection activities,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
13,000,STATE - NAGALAND,59,592,5920,Sound recording and music publishing activitiesT,4,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
13,000,STATE - NAGALAND,60,601,6010,Radio broadcasting,106,65,41,19,17,2,87,48,39,8,6,2,2,2,0,6,4,2
13,000,STATE - NAGALAND,60,602,6020,Television programming and broadcasting activities,108,79,29,46,40,6,62,39,23,4,0,4,4,0,4,0,0,0
13,000,STATE - NAGALAND,61,611,6110,Wired telecommunications activities,383,299,84,141,125,16,242,174,68,54,35,19,22,16,6,32,19,13
13,000,STATE - NAGALAND,61,612,6120,Wireless telecommunications activities,220,176,44,93,89,4,127,87,40,17,11,6,9,5,4,8,6,2
13,000,STATE - NAGALAND,61,613,6130,Satellite telecommunications activities,93,77,16,37,31,6,56,46,10,11,9,2,4,2,2,7,7,0
13,000,STATE - NAGALAND,61,619,6190,Other telecommunications activities,415,324,91,122,110,12,293,214,79,38,36,2,13,11,2,25,25,0
13,000,STATE - NAGALAND,62,620,6202,Computer consultancy and computer facilities management activities,52,39,13,20,18,2,32,21,11,6,2,4,0,0,0,6,2,4
13,000,STATE - NAGALAND,62,620,6209,Other information technology and computer service activities,18,10,8,6,4,2,12,6,6,0,0,0,0,0,0,0,0,0
13,000,STATE - NAGALAND,63,631,6311,"Data processing, hosting and related activities",34,21,13,12,8,4,22,13,9,12,10,2,7,5,2,5,5,0
13,000,STATE - NAGALAND,63,631,6312,Web portals,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
13,000,STATE - NAGALAND,63,639,6399,Other information service activities n.e.c.,281,204,77,84,67,17,197,137,60,13,9,4,5,3,2,8,6,2
13,000,STATE - NAGALAND,64,641,6411,Central banking,4,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
13,000,STATE - NAGALAND,64,641,6419,Other monetary intermediation,853,602,251,265,187,78,588,415,173,23,9,14,10,2,8,13,7,6
13,000,STATE - NAGALAND,64,642,6420,Activities of holding companies,8,4,4,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0
13,000,STATE - NAGALAND,64,643,6430,"Trusts, funds and other financial vehicles",10,4,6,8,4,4,2,0,2,2,2,0,0,0,0,2,2,0
13,000,STATE - NAGALAND,64,649,6499,"Other financial service activities, except insurance and pension funding",8,2,6,6,0,6,2,2,0,4,0,4,4,0,4,0,0,0
13,000,STATE - NAGALAND,65,651,6511,Life insurance,219,138,81,101,75,26,118,63,55,26,13,13,10,7,3,16,6,10
13,000,STATE - NAGALAND,65,651,6512,Non-life insurance,46,29,17,13,6,7,33,23,10,0,0,0,0,0,0,0,0,0
13,000,STATE - NAGALAND,66,662,6622,Activities of insurance agents and brokers,16,14,2,8,8,0,8,6,2,0,0,0,0,0,0,0,0,0
13,000,STATE - NAGALAND,66,662,6629,Other activities auxiliary to insurance and pension funding,6,2,4,4,0,4,2,2,0,0,0,0,0,0,0,0,0,0
13,000,STATE - NAGALAND,66,663,6630,Fund management activities,10,4,6,2,0,2,8,4,4,0,0,0,0,0,0,0,0,0
13,000,STATE - NAGALAND,68,681,6810,Real estate activities with own or leased property,20,16,4,10,10,0,10,6,4,10,8,2,6,6,0,4,2,2
13,000,STATE - NAGALAND,68,682,6820,Real estate activities on a fee or contract basis,27,21,6,9,7,2,18,14,4,3,3,0,3,3,0,0,0,0
13,000,STATE - NAGALAND,69,691,6910,Legal activities,296,201,95,103,70,33,193,131,62,16,8,8,0,0,0,16,8,8
13,000,STATE - NAGALAND,69,692,6920,"Accounting, bookkeeping and auditing activities; tax consultancy",25,19,6,4,2,2,21,17,4,0,0,0,0,0,0,0,0,0
13,000,STATE - NAGALAND,70,702,7020,Management consultancy activities,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
13,000,STATE - NAGALAND,71,711,7110,Architectural and engineering activities and related technical,18,18,0,11,11,0,7,7,0,0,0,0,0,0,0,0,0,0
13,000,STATE - NAGALAND,72,721,7210,Research and experimental development on natural sciences and,4,4,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0
13,000,STATE - NAGALAND,72,722,7220,Research and experimental development on social sciences and,3,1,2,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0
13,000,STATE - NAGALAND,73,731,7310,Advertising,7,4,3,0,0,0,7,4,3,2,0,2,0,0,0,2,0,2
13,000,STATE - NAGALAND,73,732,7320,Market research and public opinion polling,4,2,2,0,0,0,4,2,2,2,2,0,0,0,0,2,2,0
13,000,STATE - NAGALAND,74,741,7410,Specialized design activities,40,16,24,10,4,6,30,12,18,15,1,14,5,0,5,10,1,9
13,000,STATE - NAGALAND,74,742,7420,Photographic activities,63,50,13,12,9,3,51,41,10,13,11,2,6,6,0,7,5,2
13,000,STATE - NAGALAND,74,749,7490,"Other professional, scientific and technical activities n.e.c.",14,8,6,8,6,2,6,2,4,3,3,0,2,2,0,1,1,0
13,000,STATE - NAGALAND,75,750,7500,Veterinary activities,1299,1058,241,581,516,65,718,542,176,18,16,2,6,4,2,12,12,0
